"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","08 May 2015","-","-","-","9405.90"
"NIFTY500 MOMENTUM 50","07 May 2015","-","-","-","9165.83"
"NIFTY500 MOMENTUM 50","06 May 2015","-","-","-","9456.68"
"NIFTY500 MOMENTUM 50","05 May 2015","-","-","-","9838.31"
"NIFTY500 MOMENTUM 50","04 May 2015","-","-","-","9814.83"
"NIFTY500 MOMENTUM 50","30 Apr 2015","-","-","-","9576.03"
"NIFTY500 MOMENTUM 50","29 Apr 2015","-","-","-","9546.41"
"NIFTY500 MOMENTUM 50","28 Apr 2015","-","-","-","9403.98"
"NIFTY500 MOMENTUM 50","27 Apr 2015","-","-","-","9215.18"
"NIFTY500 MOMENTUM 50","24 Apr 2015","-","-","-","9557.94"
"NIFTY500 MOMENTUM 50","23 Apr 2015","-","-","-","9888.92"
"NIFTY500 MOMENTUM 50","22 Apr 2015","-","-","-","9929.33"
"NIFTY500 MOMENTUM 50","21 Apr 2015","-","-","-","9996.20"
"NIFTY500 MOMENTUM 50","20 Apr 2015","-","-","-","10001.00"
"NIFTY500 MOMENTUM 50","17 Apr 2015","-","-","-","10211.18"
"NIFTY500 MOMENTUM 50","16 Apr 2015","-","-","-","10453.34"
"NIFTY500 MOMENTUM 50","15 Apr 2015","-","-","-","10545.29"
"NIFTY500 MOMENTUM 50","13 Apr 2015","-","-","-","10649.88"
"NIFTY500 MOMENTUM 50","10 Apr 2015","-","-","-","10699.52"
"NIFTY500 MOMENTUM 50","09 Apr 2015","-","-","-","10695.18"
"NIFTY500 MOMENTUM 50","08 Apr 2015","-","-","-","10704.21"
"NIFTY500 MOMENTUM 50","07 Apr 2015","-","-","-","10541.40"
"NIFTY500 MOMENTUM 50","06 Apr 2015","-","-","-","10542.68"
"NIFTY500 MOMENTUM 50","01 Apr 2015","-","-","-","10423.96"
"NIFTY500 MOMENTUM 50","31 Mar 2015","-","-","-","10217.87"
"NIFTY500 MOMENTUM 50","30 Mar 2015","-","-","-","10159.54"
"NIFTY500 MOMENTUM 50","27 Mar 2015","-","-","-","9886.57"
"NIFTY500 MOMENTUM 50","26 Mar 2015","-","-","-","9874.97"
"NIFTY500 MOMENTUM 50","25 Mar 2015","-","-","-","10004.20"
"NIFTY500 MOMENTUM 50","24 Mar 2015","-","-","-","10076.53"
"NIFTY500 MOMENTUM 50","23 Mar 2015","-","-","-","10102.10"
"NIFTY500 MOMENTUM 50","20 Mar 2015","-","-","-","10147.19"
"NIFTY500 MOMENTUM 50","19 Mar 2015","-","-","-","10337.14"
"NIFTY500 MOMENTUM 50","18 Mar 2015","-","-","-","10409.41"
"NIFTY500 MOMENTUM 50","17 Mar 2015","-","-","-","10411.69"
"NIFTY500 MOMENTUM 50","16 Mar 2015","-","-","-","10305.75"
"NIFTY500 MOMENTUM 50","13 Mar 2015","-","-","-","10275.71"
"NIFTY500 MOMENTUM 50","12 Mar 2015","-","-","-","10442.26"
"NIFTY500 MOMENTUM 50","11 Mar 2015","-","-","-","10226.72"
"NIFTY500 MOMENTUM 50","10 Mar 2015","-","-","-","10281.99"
"NIFTY500 MOMENTUM 50","09 Mar 2015","-","-","-","10243.28"
"NIFTY500 MOMENTUM 50","05 Mar 2015","-","-","-","10390.45"
"NIFTY500 MOMENTUM 50","04 Mar 2015","-","-","-","10272.88"
"NIFTY500 MOMENTUM 50","03 Mar 2015","-","-","-","10391.40"
"NIFTY500 MOMENTUM 50","02 Mar 2015","-","-","-","10220.00"
"NIFTY500 MOMENTUM 50","28 Feb 2015","-","-","-","9959.15"
"NIFTY500 MOMENTUM 50","27 Feb 2015","-","-","-","9955.12"
"NIFTY500 MOMENTUM 50","26 Feb 2015","-","-","-","9769.68"
"NIFTY500 MOMENTUM 50","25 Feb 2015","-","-","-","9888.76"
"NIFTY500 MOMENTUM 50","24 Feb 2015","-","-","-","9825.28"
"NIFTY500 MOMENTUM 50","23 Feb 2015","-","-","-","9888.42"
"NIFTY500 MOMENTUM 50","20 Feb 2015","-","-","-","9978.37"
"NIFTY500 MOMENTUM 50","19 Feb 2015","-","-","-","9976.78"
"NIFTY500 MOMENTUM 50","18 Feb 2015","-","-","-","10000.44"
"NIFTY500 MOMENTUM 50","16 Feb 2015","-","-","-","9894.38"
"NIFTY500 MOMENTUM 50","13 Feb 2015","-","-","-","9910.76"
"NIFTY500 MOMENTUM 50","12 Feb 2015","-","-","-","9836.51"
"NIFTY500 MOMENTUM 50","11 Feb 2015","-","-","-","9690.53"
"NIFTY500 MOMENTUM 50","10 Feb 2015","-","-","-","9450.34"
"NIFTY500 MOMENTUM 50","09 Feb 2015","-","-","-","9332.04"
"NIFTY500 MOMENTUM 50","06 Feb 2015","-","-","-","9546.52"
"NIFTY500 MOMENTUM 50","05 Feb 2015","-","-","-","9718.11"
"NIFTY500 MOMENTUM 50","04 Feb 2015","-","-","-","9861.50"
"NIFTY500 MOMENTUM 50","03 Feb 2015","-","-","-","9903.38"
"NIFTY500 MOMENTUM 50","02 Feb 2015","-","-","-","9917.60"
"NIFTY500 MOMENTUM 50","30 Jan 2015","-","-","-","9842.73"
"NIFTY500 MOMENTUM 50","29 Jan 2015","-","-","-","9846.71"
"NIFTY500 MOMENTUM 50","28 Jan 2015","-","-","-","9869.73"
"NIFTY500 MOMENTUM 50","27 Jan 2015","-","-","-","9747.65"
"NIFTY500 MOMENTUM 50","23 Jan 2015","-","-","-","9667.48"
"NIFTY500 MOMENTUM 50","22 Jan 2015","-","-","-","9719.50"
"NIFTY500 MOMENTUM 50","21 Jan 2015","-","-","-","9685.61"
"NIFTY500 MOMENTUM 50","20 Jan 2015","-","-","-","9675.68"
"NIFTY500 MOMENTUM 50","19 Jan 2015","-","-","-","9634.02"
"NIFTY500 MOMENTUM 50","16 Jan 2015","-","-","-","9617.75"
"NIFTY500 MOMENTUM 50","15 Jan 2015","-","-","-","9549.65"
"NIFTY500 MOMENTUM 50","14 Jan 2015","-","-","-","9434.57"
"NIFTY500 MOMENTUM 50","13 Jan 2015","-","-","-","9465.56"
"NIFTY500 MOMENTUM 50","12 Jan 2015","-","-","-","9449.89"
"NIFTY500 MOMENTUM 50","09 Jan 2015","-","-","-","9327.65"
"NIFTY500 MOMENTUM 50","08 Jan 2015","-","-","-","9339.32"
"NIFTY500 MOMENTUM 50","07 Jan 2015","-","-","-","9109.41"
"NIFTY500 MOMENTUM 50","06 Jan 2015","-","-","-","9080.26"
"NIFTY500 MOMENTUM 50","05 Jan 2015","-","-","-","9369.67"
"NIFTY500 MOMENTUM 50","02 Jan 2015","-","-","-","9320.29"
"NIFTY500 MOMENTUM 50","01 Jan 2015","-","-","-","9191.08"
