"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","22 Nov 2016","-","-","-","9811.91"
"NIFTY500 MOMENTUM 50","21 Nov 2016","-","-","-","9573.72"
"NIFTY500 MOMENTUM 50","18 Nov 2016","-","-","-","9918.18"
"NIFTY500 MOMENTUM 50","17 Nov 2016","-","-","-","9901.35"
"NIFTY500 MOMENTUM 50","16 Nov 2016","-","-","-","9870.26"
"NIFTY500 MOMENTUM 50","15 Nov 2016","-","-","-","9809.86"
"NIFTY500 MOMENTUM 50","11 Nov 2016","-","-","-","10445.79"
"NIFTY500 MOMENTUM 50","10 Nov 2016","-","-","-","10934.91"
"NIFTY500 MOMENTUM 50","09 Nov 2016","-","-","-","10707.27"
"NIFTY500 MOMENTUM 50","08 Nov 2016","-","-","-","10973.24"
"NIFTY500 MOMENTUM 50","07 Nov 2016","-","-","-","10892.65"
"NIFTY500 MOMENTUM 50","04 Nov 2016","-","-","-","10787.08"
"NIFTY500 MOMENTUM 50","03 Nov 2016","-","-","-","10958.13"
"NIFTY500 MOMENTUM 50","02 Nov 2016","-","-","-","11061.31"
"NIFTY500 MOMENTUM 50","01 Nov 2016","-","-","-","11304.32"
"NIFTY500 MOMENTUM 50","30 Oct 2016","-","-","-","11273.19"
"NIFTY500 MOMENTUM 50","28 Oct 2016","-","-","-","11222.74"
"NIFTY500 MOMENTUM 50","27 Oct 2016","-","-","-","11083.60"
"NIFTY500 MOMENTUM 50","26 Oct 2016","-","-","-","11219.35"
"NIFTY500 MOMENTUM 50","25 Oct 2016","-","-","-","11321.84"
"NIFTY500 MOMENTUM 50","24 Oct 2016","-","-","-","11295.14"
"NIFTY500 MOMENTUM 50","21 Oct 2016","-","-","-","11282.97"
"NIFTY500 MOMENTUM 50","20 Oct 2016","-","-","-","11296.41"
"NIFTY500 MOMENTUM 50","19 Oct 2016","-","-","-","11258.28"
"NIFTY500 MOMENTUM 50","18 Oct 2016","-","-","-","11218.45"
"NIFTY500 MOMENTUM 50","17 Oct 2016","-","-","-","11066.31"
"NIFTY500 MOMENTUM 50","14 Oct 2016","-","-","-","11081.64"
"NIFTY500 MOMENTUM 50","13 Oct 2016","-","-","-","10952.44"
"NIFTY500 MOMENTUM 50","10 Oct 2016","-","-","-","11083.80"
"NIFTY500 MOMENTUM 50","07 Oct 2016","-","-","-","11088.11"
"NIFTY500 MOMENTUM 50","06 Oct 2016","-","-","-","11094.87"
"NIFTY500 MOMENTUM 50","05 Oct 2016","-","-","-","11098.75"
"NIFTY500 MOMENTUM 50","04 Oct 2016","-","-","-","11067.94"
"NIFTY500 MOMENTUM 50","03 Oct 2016","-","-","-","10977.15"
"NIFTY500 MOMENTUM 50","30 Sep 2016","-","-","-","10683.90"
"NIFTY500 MOMENTUM 50","29 Sep 2016","-","-","-","10508.00"
"NIFTY500 MOMENTUM 50","28 Sep 2016","-","-","-","10917.50"
"NIFTY500 MOMENTUM 50","27 Sep 2016","-","-","-","10858.46"
"NIFTY500 MOMENTUM 50","26 Sep 2016","-","-","-","10877.60"
"NIFTY500 MOMENTUM 50","23 Sep 2016","-","-","-","10902.10"
"NIFTY500 MOMENTUM 50","22 Sep 2016","-","-","-","10906.41"
"NIFTY500 MOMENTUM 50","21 Sep 2016","-","-","-","10800.60"
"NIFTY500 MOMENTUM 50","20 Sep 2016","-","-","-","10762.82"
"NIFTY500 MOMENTUM 50","19 Sep 2016","-","-","-","10789.08"
"NIFTY500 MOMENTUM 50","16 Sep 2016","-","-","-","10776.63"
"NIFTY500 MOMENTUM 50","15 Sep 2016","-","-","-","10729.32"
"NIFTY500 MOMENTUM 50","14 Sep 2016","-","-","-","10704.37"
"NIFTY500 MOMENTUM 50","12 Sep 2016","-","-","-","10593.04"
"NIFTY500 MOMENTUM 50","09 Sep 2016","-","-","-","10812.61"
"NIFTY500 MOMENTUM 50","08 Sep 2016","-","-","-","10899.64"
"NIFTY500 MOMENTUM 50","07 Sep 2016","-","-","-","10830.88"
"NIFTY500 MOMENTUM 50","06 Sep 2016","-","-","-","10816.90"
"NIFTY500 MOMENTUM 50","02 Sep 2016","-","-","-","10623.81"
"NIFTY500 MOMENTUM 50","01 Sep 2016","-","-","-","10613.79"
"NIFTY500 MOMENTUM 50","31 Aug 2016","-","-","-","10666.27"
"NIFTY500 MOMENTUM 50","30 Aug 2016","-","-","-","10616.91"
"NIFTY500 MOMENTUM 50","29 Aug 2016","-","-","-","10530.40"
"NIFTY500 MOMENTUM 50","26 Aug 2016","-","-","-","10515.37"
"NIFTY500 MOMENTUM 50","25 Aug 2016","-","-","-","10489.07"
"NIFTY500 MOMENTUM 50","24 Aug 2016","-","-","-","10486.94"
"NIFTY500 MOMENTUM 50","23 Aug 2016","-","-","-","10423.63"
"NIFTY500 MOMENTUM 50","22 Aug 2016","-","-","-","10489.10"
"NIFTY500 MOMENTUM 50","19 Aug 2016","-","-","-","10562.82"
"NIFTY500 MOMENTUM 50","18 Aug 2016","-","-","-","10494.33"
"NIFTY500 MOMENTUM 50","17 Aug 2016","-","-","-","10405.55"
"NIFTY500 MOMENTUM 50","16 Aug 2016","-","-","-","10368.28"
"NIFTY500 MOMENTUM 50","12 Aug 2016","-","-","-","10385.31"
"NIFTY500 MOMENTUM 50","11 Aug 2016","-","-","-","10356.08"
"NIFTY500 MOMENTUM 50","10 Aug 2016","-","-","-","10307.89"
"NIFTY500 MOMENTUM 50","09 Aug 2016","-","-","-","10390.27"
"NIFTY500 MOMENTUM 50","08 Aug 2016","-","-","-","10420.81"
"NIFTY500 MOMENTUM 50","05 Aug 2016","-","-","-","10296.85"
"NIFTY500 MOMENTUM 50","04 Aug 2016","-","-","-","10182.26"
"NIFTY500 MOMENTUM 50","03 Aug 2016","-","-","-","10150.64"
"NIFTY500 MOMENTUM 50","02 Aug 2016","-","-","-","10311.14"
"NIFTY500 MOMENTUM 50","01 Aug 2016","-","-","-","10360.83"
"NIFTY500 MOMENTUM 50","29 Jul 2016","-","-","-","10289.39"
"NIFTY500 MOMENTUM 50","28 Jul 2016","-","-","-","10192.09"
"NIFTY500 MOMENTUM 50","27 Jul 2016","-","-","-","10076.11"
"NIFTY500 MOMENTUM 50","26 Jul 2016","-","-","-","10062.22"
"NIFTY500 MOMENTUM 50","25 Jul 2016","-","-","-","10054.28"
"NIFTY500 MOMENTUM 50","22 Jul 2016","-","-","-","9971.21"
"NIFTY500 MOMENTUM 50","21 Jul 2016","-","-","-","9922.26"
"NIFTY500 MOMENTUM 50","20 Jul 2016","-","-","-","9931.72"
"NIFTY500 MOMENTUM 50","19 Jul 2016","-","-","-","9844.90"
"NIFTY500 MOMENTUM 50","18 Jul 2016","-","-","-","9863.07"
"NIFTY500 MOMENTUM 50","15 Jul 2016","-","-","-","9896.96"
"NIFTY500 MOMENTUM 50","14 Jul 2016","-","-","-","9952.57"
"NIFTY500 MOMENTUM 50","13 Jul 2016","-","-","-","9916.02"
"NIFTY500 MOMENTUM 50","12 Jul 2016","-","-","-","9941.34"
"NIFTY500 MOMENTUM 50","11 Jul 2016","-","-","-","9909.47"
"NIFTY500 MOMENTUM 50","08 Jul 2016","-","-","-","9813.74"
"NIFTY500 MOMENTUM 50","07 Jul 2016","-","-","-","9811.57"
"NIFTY500 MOMENTUM 50","05 Jul 2016","-","-","-","9786.84"
"NIFTY500 MOMENTUM 50","04 Jul 2016","-","-","-","9826.21"
"NIFTY500 MOMENTUM 50","01 Jul 2016","-","-","-","9741.77"
"NIFTY500 MOMENTUM 50","30 Jun 2016","-","-","-","9668.97"
"NIFTY500 MOMENTUM 50","29 Jun 2016","-","-","-","9583.87"
"NIFTY500 MOMENTUM 50","28 Jun 2016","-","-","-","9519.30"
"NIFTY500 MOMENTUM 50","27 Jun 2016","-","-","-","9460.77"
"NIFTY500 MOMENTUM 50","24 Jun 2016","-","-","-","9366.37"
"NIFTY500 MOMENTUM 50","23 Jun 2016","-","-","-","9451.60"
"NIFTY500 MOMENTUM 50","22 Jun 2016","-","-","-","9476.26"
"NIFTY500 MOMENTUM 50","21 Jun 2016","-","-","-","9480.59"
"NIFTY500 MOMENTUM 50","20 Jun 2016","-","-","-","9439.49"
"NIFTY500 MOMENTUM 50","17 Jun 2016","-","-","-","9427.53"
"NIFTY500 MOMENTUM 50","16 Jun 2016","-","-","-","9430.16"
"NIFTY500 MOMENTUM 50","15 Jun 2016","-","-","-","9473.44"
"NIFTY500 MOMENTUM 50","14 Jun 2016","-","-","-","9454.49"
"NIFTY500 MOMENTUM 50","13 Jun 2016","-","-","-","9417.08"
"NIFTY500 MOMENTUM 50","10 Jun 2016","-","-","-","9468.76"
"NIFTY500 MOMENTUM 50","09 Jun 2016","-","-","-","9460.89"
"NIFTY500 MOMENTUM 50","08 Jun 2016","-","-","-","9480.45"
"NIFTY500 MOMENTUM 50","07 Jun 2016","-","-","-","9485.34"
"NIFTY500 MOMENTUM 50","06 Jun 2016","-","-","-","9451.75"
"NIFTY500 MOMENTUM 50","03 Jun 2016","-","-","-","9453.79"
"NIFTY500 MOMENTUM 50","02 Jun 2016","-","-","-","9496.90"
"NIFTY500 MOMENTUM 50","01 Jun 2016","-","-","-","9451.92"
"NIFTY500 MOMENTUM 50","31 May 2016","-","-","-","9420.41"
"NIFTY500 MOMENTUM 50","30 May 2016","-","-","-","9413.69"
"NIFTY500 MOMENTUM 50","27 May 2016","-","-","-","9381.12"
"NIFTY500 MOMENTUM 50","26 May 2016","-","-","-","9313.74"
"NIFTY500 MOMENTUM 50","25 May 2016","-","-","-","9230.63"
"NIFTY500 MOMENTUM 50","24 May 2016","-","-","-","9179.88"
"NIFTY500 MOMENTUM 50","23 May 2016","-","-","-","9256.10"
"NIFTY500 MOMENTUM 50","20 May 2016","-","-","-","9313.04"
"NIFTY500 MOMENTUM 50","19 May 2016","-","-","-","9415.88"
"NIFTY500 MOMENTUM 50","18 May 2016","-","-","-","9550.02"
"NIFTY500 MOMENTUM 50","17 May 2016","-","-","-","9548.81"
"NIFTY500 MOMENTUM 50","16 May 2016","-","-","-","9536.94"
"NIFTY500 MOMENTUM 50","13 May 2016","-","-","-","9554.64"
"NIFTY500 MOMENTUM 50","12 May 2016","-","-","-","9596.91"
"NIFTY500 MOMENTUM 50","11 May 2016","-","-","-","9501.24"
"NIFTY500 MOMENTUM 50","10 May 2016","-","-","-","9528.85"
"NIFTY500 MOMENTUM 50","09 May 2016","-","-","-","9553.30"
"NIFTY500 MOMENTUM 50","06 May 2016","-","-","-","9439.25"
"NIFTY500 MOMENTUM 50","05 May 2016","-","-","-","9429.42"
"NIFTY500 MOMENTUM 50","04 May 2016","-","-","-","9443.15"
"NIFTY500 MOMENTUM 50","03 May 2016","-","-","-","9530.10"
"NIFTY500 MOMENTUM 50","02 May 2016","-","-","-","9590.18"
"NIFTY500 MOMENTUM 50","29 Apr 2016","-","-","-","9545.12"
"NIFTY500 MOMENTUM 50","28 Apr 2016","-","-","-","9508.49"
"NIFTY500 MOMENTUM 50","27 Apr 2016","-","-","-","9618.31"
"NIFTY500 MOMENTUM 50","26 Apr 2016","-","-","-","9588.89"
"NIFTY500 MOMENTUM 50","25 Apr 2016","-","-","-","9566.81"
"NIFTY500 MOMENTUM 50","22 Apr 2016","-","-","-","9629.97"
"NIFTY500 MOMENTUM 50","21 Apr 2016","-","-","-","9663.54"
"NIFTY500 MOMENTUM 50","20 Apr 2016","-","-","-","9719.25"
"NIFTY500 MOMENTUM 50","18 Apr 2016","-","-","-","9750.56"
"NIFTY500 MOMENTUM 50","13 Apr 2016","-","-","-","9630.42"
"NIFTY500 MOMENTUM 50","12 Apr 2016","-","-","-","9562.17"
"NIFTY500 MOMENTUM 50","11 Apr 2016","-","-","-","9479.25"
"NIFTY500 MOMENTUM 50","08 Apr 2016","-","-","-","9399.09"
"NIFTY500 MOMENTUM 50","07 Apr 2016","-","-","-","9339.00"
"NIFTY500 MOMENTUM 50","06 Apr 2016","-","-","-","9407.60"
"NIFTY500 MOMENTUM 50","05 Apr 2016","-","-","-","9323.76"
"NIFTY500 MOMENTUM 50","04 Apr 2016","-","-","-","9426.91"
"NIFTY500 MOMENTUM 50","01 Apr 2016","-","-","-","9407.17"
"NIFTY500 MOMENTUM 50","31 Mar 2016","-","-","-","9397.04"
"NIFTY500 MOMENTUM 50","30 Mar 2016","-","-","-","9276.50"
"NIFTY500 MOMENTUM 50","29 Mar 2016","-","-","-","9124.64"
"NIFTY500 MOMENTUM 50","28 Mar 2016","-","-","-","9208.89"
"NIFTY500 MOMENTUM 50","23 Mar 2016","-","-","-","9355.05"
"NIFTY500 MOMENTUM 50","22 Mar 2016","-","-","-","9337.83"
"NIFTY500 MOMENTUM 50","21 Mar 2016","-","-","-","9329.43"
"NIFTY500 MOMENTUM 50","18 Mar 2016","-","-","-","9143.20"
"NIFTY500 MOMENTUM 50","17 Mar 2016","-","-","-","9079.41"
"NIFTY500 MOMENTUM 50","16 Mar 2016","-","-","-","9106.20"
"NIFTY500 MOMENTUM 50","15 Mar 2016","-","-","-","9229.36"
"NIFTY500 MOMENTUM 50","14 Mar 2016","-","-","-","9382.12"
"NIFTY500 MOMENTUM 50","11 Mar 2016","-","-","-","9334.23"
"NIFTY500 MOMENTUM 50","10 Mar 2016","-","-","-","9324.17"
"NIFTY500 MOMENTUM 50","09 Mar 2016","-","-","-","9345.57"
"NIFTY500 MOMENTUM 50","08 Mar 2016","-","-","-","9298.71"
"NIFTY500 MOMENTUM 50","04 Mar 2016","-","-","-","9284.16"
"NIFTY500 MOMENTUM 50","03 Mar 2016","-","-","-","9182.83"
"NIFTY500 MOMENTUM 50","02 Mar 2016","-","-","-","9050.76"
"NIFTY500 MOMENTUM 50","01 Mar 2016","-","-","-","8916.18"
"NIFTY500 MOMENTUM 50","29 Feb 2016","-","-","-","8649.54"
"NIFTY500 MOMENTUM 50","26 Feb 2016","-","-","-","8565.58"
"NIFTY500 MOMENTUM 50","25 Feb 2016","-","-","-","8584.14"
"NIFTY500 MOMENTUM 50","24 Feb 2016","-","-","-","8675.88"
"NIFTY500 MOMENTUM 50","23 Feb 2016","-","-","-","8814.83"
"NIFTY500 MOMENTUM 50","22 Feb 2016","-","-","-","8948.35"
"NIFTY500 MOMENTUM 50","19 Feb 2016","-","-","-","8896.34"
"NIFTY500 MOMENTUM 50","18 Feb 2016","-","-","-","8925.75"
"NIFTY500 MOMENTUM 50","17 Feb 2016","-","-","-","8895.11"
"NIFTY500 MOMENTUM 50","16 Feb 2016","-","-","-","8766.69"
"NIFTY500 MOMENTUM 50","15 Feb 2016","-","-","-","8943.73"
"NIFTY500 MOMENTUM 50","12 Feb 2016","-","-","-","8646.28"
"NIFTY500 MOMENTUM 50","11 Feb 2016","-","-","-","8707.35"
"NIFTY500 MOMENTUM 50","10 Feb 2016","-","-","-","9088.01"
"NIFTY500 MOMENTUM 50","09 Feb 2016","-","-","-","9233.01"
"NIFTY500 MOMENTUM 50","08 Feb 2016","-","-","-","9400.61"
"NIFTY500 MOMENTUM 50","05 Feb 2016","-","-","-","9458.99"
"NIFTY500 MOMENTUM 50","04 Feb 2016","-","-","-","9281.44"
"NIFTY500 MOMENTUM 50","03 Feb 2016","-","-","-","9391.54"
"NIFTY500 MOMENTUM 50","02 Feb 2016","-","-","-","9536.12"
"NIFTY500 MOMENTUM 50","01 Feb 2016","-","-","-","9640.06"
"NIFTY500 MOMENTUM 50","29 Jan 2016","-","-","-","9549.75"
"NIFTY500 MOMENTUM 50","28 Jan 2016","-","-","-","9383.85"
"NIFTY500 MOMENTUM 50","27 Jan 2016","-","-","-","9371.18"
"NIFTY500 MOMENTUM 50","25 Jan 2016","-","-","-","9340.21"
"NIFTY500 MOMENTUM 50","22 Jan 2016","-","-","-","9298.87"
"NIFTY500 MOMENTUM 50","21 Jan 2016","-","-","-","9072.41"
"NIFTY500 MOMENTUM 50","20 Jan 2016","-","-","-","9090.38"
"NIFTY500 MOMENTUM 50","19 Jan 2016","-","-","-","9246.56"
"NIFTY500 MOMENTUM 50","18 Jan 2016","-","-","-","9083.25"
"NIFTY500 MOMENTUM 50","15 Jan 2016","-","-","-","9418.62"
"NIFTY500 MOMENTUM 50","14 Jan 2016","-","-","-","9690.52"
"NIFTY500 MOMENTUM 50","13 Jan 2016","-","-","-","9781.30"
"NIFTY500 MOMENTUM 50","12 Jan 2016","-","-","-","9914.76"
"NIFTY500 MOMENTUM 50","11 Jan 2016","-","-","-","9932.84"
"NIFTY500 MOMENTUM 50","08 Jan 2016","-","-","-","10010.66"
"NIFTY500 MOMENTUM 50","07 Jan 2016","-","-","-","9958.75"
"NIFTY500 MOMENTUM 50","06 Jan 2016","-","-","-","10185.58"
"NIFTY500 MOMENTUM 50","05 Jan 2016","-","-","-","10171.99"
"NIFTY500 MOMENTUM 50","04 Jan 2016","-","-","-","10114.01"
"NIFTY500 MOMENTUM 50","01 Jan 2016","-","-","-","10205.31"
