"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","27 Nov 2024","58064.9","59011.45","57749.85","58942.30"
"NIFTY500 MOMENTUM 50","26 Nov 2024","58383.4","58566.9","57747.45","57812.10"
"NIFTY500 MOMENTUM 50","25 Nov 2024","58417.35","58776.2","58088.7","58184.85"
"NIFTY500 MOMENTUM 50","22 Nov 2024","56061.35","57127.5","55923.45","56909.20"
"NIFTY500 MOMENTUM 50","21 Nov 2024","56432.95","56457.85","55351.4","55972.25"
"NIFTY500 MOMENTUM 50","19 Nov 2024","56624.95","57666.1","56622.7","56962.40"
"NIFTY500 MOMENTUM 50","18 Nov 2024","56648.15","56830","55947.35","56207.60"
"NIFTY500 MOMENTUM 50","14 Nov 2024","56296.2","56824.8","55856.05","56235.50"
"NIFTY500 MOMENTUM 50","13 Nov 2024","57752.8","57885.75","56011.25","56157.00"
"NIFTY500 MOMENTUM 50","12 Nov 2024","59385.2","59641.9","57749.35","57900.50"
"NIFTY500 MOMENTUM 50","11 Nov 2024","58969.5","59739.15","58549.15","59181.25"
"NIFTY500 MOMENTUM 50","08 Nov 2024","-","-","-","59232.17"
"NIFTY500 MOMENTUM 50","07 Nov 2024","-","-","-","60111.97"
"NIFTY500 MOMENTUM 50","06 Nov 2024","-","-","-","60814.67"
"NIFTY500 MOMENTUM 50","05 Nov 2024","-","-","-","59222.17"
"NIFTY500 MOMENTUM 50","04 Nov 2024","-","-","-","58894.84"
"NIFTY500 MOMENTUM 50","01 Nov 2024","-","-","-","59766.64"
"NIFTY500 MOMENTUM 50","31 Oct 2024","-","-","-","59197.40"
"NIFTY500 MOMENTUM 50","30 Oct 2024","-","-","-","59308.01"
"NIFTY500 MOMENTUM 50","29 Oct 2024","-","-","-","59354.59"
"NIFTY500 MOMENTUM 50","28 Oct 2024","-","-","-","58521.67"
"NIFTY500 MOMENTUM 50","25 Oct 2024","-","-","-","57948.78"
"NIFTY500 MOMENTUM 50","24 Oct 2024","-","-","-","59422.74"
"NIFTY500 MOMENTUM 50","23 Oct 2024","-","-","-","59313.79"
"NIFTY500 MOMENTUM 50","22 Oct 2024","-","-","-","59580.47"
"NIFTY500 MOMENTUM 50","21 Oct 2024","-","-","-","61668.88"
"NIFTY500 MOMENTUM 50","18 Oct 2024","-","-","-","62596.43"
"NIFTY500 MOMENTUM 50","17 Oct 2024","-","-","-","62299.71"
"NIFTY500 MOMENTUM 50","16 Oct 2024","-","-","-","63975.76"
"NIFTY500 MOMENTUM 50","15 Oct 2024","-","-","-","64418.43"
"NIFTY500 MOMENTUM 50","14 Oct 2024","-","-","-","64304.12"
"NIFTY500 MOMENTUM 50","11 Oct 2024","-","-","-","64041.61"
"NIFTY500 MOMENTUM 50","10 Oct 2024","-","-","-","63930.88"
"NIFTY500 MOMENTUM 50","09 Oct 2024","-","-","-","63614.58"
"NIFTY500 MOMENTUM 50","08 Oct 2024","-","-","-","62885.00"
"NIFTY500 MOMENTUM 50","07 Oct 2024","-","-","-","60366.65"
"NIFTY500 MOMENTUM 50","04 Oct 2024","-","-","-","62103.37"
"NIFTY500 MOMENTUM 50","03 Oct 2024","-","-","-","62545.18"
"NIFTY500 MOMENTUM 50","01 Oct 2024","-","-","-","64162.98"
"NIFTY500 MOMENTUM 50","30 Sep 2024","-","-","-","63905.80"
"NIFTY500 MOMENTUM 50","27 Sep 2024","-","-","-","64566.73"
"NIFTY500 MOMENTUM 50","26 Sep 2024","-","-","-","64018.27"
"NIFTY500 MOMENTUM 50","25 Sep 2024","-","-","-","63798.18"
"NIFTY500 MOMENTUM 50","24 Sep 2024","-","-","-","64161.12"
"NIFTY500 MOMENTUM 50","23 Sep 2024","-","-","-","63756.88"
"NIFTY500 MOMENTUM 50","20 Sep 2024","-","-","-","62942.56"
"NIFTY500 MOMENTUM 50","19 Sep 2024","-","-","-","61516.22"
"NIFTY500 MOMENTUM 50","18 Sep 2024","-","-","-","62497.19"
"NIFTY500 MOMENTUM 50","17 Sep 2024","-","-","-","62555.69"
"NIFTY500 MOMENTUM 50","16 Sep 2024","-","-","-","62814.02"
"NIFTY500 MOMENTUM 50","13 Sep 2024","-","-","-","62240.42"
"NIFTY500 MOMENTUM 50","12 Sep 2024","-","-","-","62112.60"
"NIFTY500 MOMENTUM 50","11 Sep 2024","-","-","-","61192.28"
"NIFTY500 MOMENTUM 50","10 Sep 2024","-","-","-","61407.04"
"NIFTY500 MOMENTUM 50","09 Sep 2024","-","-","-","60894.34"
"NIFTY500 MOMENTUM 50","06 Sep 2024","-","-","-","61362.34"
"NIFTY500 MOMENTUM 50","05 Sep 2024","-","-","-","62389.19"
"NIFTY500 MOMENTUM 50","04 Sep 2024","-","-","-","62797.25"
"NIFTY500 MOMENTUM 50","03 Sep 2024","-","-","-","63057.20"
"NIFTY500 MOMENTUM 50","02 Sep 2024","-","-","-","62915.24"
"NIFTY500 MOMENTUM 50","30 Aug 2024","-","-","-","63156.93"
"NIFTY500 MOMENTUM 50","29 Aug 2024","-","-","-","62868.04"
"NIFTY500 MOMENTUM 50","28 Aug 2024","-","-","-","63088.08"
"NIFTY500 MOMENTUM 50","27 Aug 2024","-","-","-","62820.86"
"NIFTY500 MOMENTUM 50","26 Aug 2024","-","-","-","62695.55"
"NIFTY500 MOMENTUM 50","23 Aug 2024","-","-","-","62679.73"
"NIFTY500 MOMENTUM 50","22 Aug 2024","-","-","-","62514.18"
"NIFTY500 MOMENTUM 50","21 Aug 2024","-","-","-","62426.87"
"NIFTY500 MOMENTUM 50","20 Aug 2024","-","-","-","62312.01"
"NIFTY500 MOMENTUM 50","19 Aug 2024","-","-","-","62158.43"
"NIFTY500 MOMENTUM 50","16 Aug 2024","-","-","-","61986.81"
"NIFTY500 MOMENTUM 50","14 Aug 2024","-","-","-","60724.63"
"NIFTY500 MOMENTUM 50","13 Aug 2024","-","-","-","60999.08"
"NIFTY500 MOMENTUM 50","12 Aug 2024","-","-","-","61612.35"
"NIFTY500 MOMENTUM 50","09 Aug 2024","-","-","-","61551.50"
"NIFTY500 MOMENTUM 50","08 Aug 2024","-","-","-","60426.76"
"NIFTY500 MOMENTUM 50","07 Aug 2024","-","-","-","60667.13"
"NIFTY500 MOMENTUM 50","06 Aug 2024","-","-","-","58700.47"
"NIFTY500 MOMENTUM 50","05 Aug 2024","-","-","-","59481.50"
"NIFTY500 MOMENTUM 50","02 Aug 2024","-","-","-","62221.94"
"NIFTY500 MOMENTUM 50","01 Aug 2024","-","-","-","63280.61"
"NIFTY500 MOMENTUM 50","31 Jul 2024","-","-","-","63883.19"
"NIFTY500 MOMENTUM 50","30 Jul 2024","-","-","-","63446.31"
"NIFTY500 MOMENTUM 50","29 Jul 2024","-","-","-","63342.32"
"NIFTY500 MOMENTUM 50","26 Jul 2024","-","-","-","61969.39"
"NIFTY500 MOMENTUM 50","25 Jul 2024","-","-","-","60838.40"
"NIFTY500 MOMENTUM 50","24 Jul 2024","-","-","-","60855.37"
"NIFTY500 MOMENTUM 50","23 Jul 2024","-","-","-","60601.63"
"NIFTY500 MOMENTUM 50","22 Jul 2024","-","-","-","61426.93"
"NIFTY500 MOMENTUM 50","19 Jul 2024","-","-","-","60624.28"
"NIFTY500 MOMENTUM 50","18 Jul 2024","-","-","-","62287.75"
"NIFTY500 MOMENTUM 50","16 Jul 2024","-","-","-","63894.93"
"NIFTY500 MOMENTUM 50","15 Jul 2024","-","-","-","64329.21"
"NIFTY500 MOMENTUM 50","12 Jul 2024","-","-","-","64074.75"
"NIFTY500 MOMENTUM 50","11 Jul 2024","-","-","-","64437.29"
"NIFTY500 MOMENTUM 50","10 Jul 2024","-","-","-","63991.74"
"NIFTY500 MOMENTUM 50","09 Jul 2024","-","-","-","64103.86"
"NIFTY500 MOMENTUM 50","08 Jul 2024","-","-","-","63998.95"
"NIFTY500 MOMENTUM 50","05 Jul 2024","-","-","-","63738.92"
"NIFTY500 MOMENTUM 50","04 Jul 2024","-","-","-","63002.93"
"NIFTY500 MOMENTUM 50","03 Jul 2024","-","-","-","62188.19"
"NIFTY500 MOMENTUM 50","02 Jul 2024","-","-","-","61102.99"
"NIFTY500 MOMENTUM 50","01 Jul 2024","-","-","-","61305.37"
"NIFTY500 MOMENTUM 50","28 Jun 2024","-","-","-","60871.18"
"NIFTY500 MOMENTUM 50","27 Jun 2024","-","-","-","60783.89"
"NIFTY500 MOMENTUM 50","26 Jun 2024","-","-","-","60916.89"
"NIFTY500 MOMENTUM 50","25 Jun 2024","-","-","-","61147.59"
"NIFTY500 MOMENTUM 50","24 Jun 2024","-","-","-","61414.68"
"NIFTY500 MOMENTUM 50","21 Jun 2024","-","-","-","61100.68"
"NIFTY500 MOMENTUM 50","20 Jun 2024","-","-","-","61065.64"
"NIFTY500 MOMENTUM 50","19 Jun 2024","-","-","-","60975.79"
"NIFTY500 MOMENTUM 50","18 Jun 2024","-","-","-","61841.22"
"NIFTY500 MOMENTUM 50","14 Jun 2024","-","-","-","61016.84"
"NIFTY500 MOMENTUM 50","13 Jun 2024","-","-","-","60288.43"
"NIFTY500 MOMENTUM 50","12 Jun 2024","-","-","-","59688.27"
"NIFTY500 MOMENTUM 50","11 Jun 2024","-","-","-","59302.53"
"NIFTY500 MOMENTUM 50","10 Jun 2024","-","-","-","58728.54"
"NIFTY500 MOMENTUM 50","07 Jun 2024","-","-","-","58346.89"
"NIFTY500 MOMENTUM 50","06 Jun 2024","-","-","-","57305.67"
"NIFTY500 MOMENTUM 50","05 Jun 2024","-","-","-","55367.55"
"NIFTY500 MOMENTUM 50","04 Jun 2024","-","-","-","53425.67"
"NIFTY500 MOMENTUM 50","03 Jun 2024","-","-","-","59909.73"
"NIFTY500 MOMENTUM 50","31 May 2024","-","-","-","57604.94"
"NIFTY500 MOMENTUM 50","30 May 2024","-","-","-","57368.02"
"NIFTY500 MOMENTUM 50","29 May 2024","-","-","-","58198.36"
"NIFTY500 MOMENTUM 50","28 May 2024","-","-","-","58242.77"
"NIFTY500 MOMENTUM 50","27 May 2024","-","-","-","58990.31"
"NIFTY500 MOMENTUM 50","24 May 2024","-","-","-","58767.19"
"NIFTY500 MOMENTUM 50","23 May 2024","-","-","-","58580.29"
"NIFTY500 MOMENTUM 50","22 May 2024","-","-","-","57913.13"
"NIFTY500 MOMENTUM 50","21 May 2024","-","-","-","58131.00"
"NIFTY500 MOMENTUM 50","18 May 2024","-","-","-","57655.79"
"NIFTY500 MOMENTUM 50","17 May 2024","-","-","-","57002.46"
"NIFTY500 MOMENTUM 50","16 May 2024","-","-","-","56136.92"
"NIFTY500 MOMENTUM 50","15 May 2024","-","-","-","55329.06"
"NIFTY500 MOMENTUM 50","14 May 2024","-","-","-","54503.36"
"NIFTY500 MOMENTUM 50","13 May 2024","-","-","-","53323.11"
"NIFTY500 MOMENTUM 50","10 May 2024","-","-","-","53322.61"
"NIFTY500 MOMENTUM 50","09 May 2024","-","-","-","53018.54"
"NIFTY500 MOMENTUM 50","08 May 2024","-","-","-","54372.32"
"NIFTY500 MOMENTUM 50","07 May 2024","-","-","-","53700.66"
"NIFTY500 MOMENTUM 50","06 May 2024","-","-","-","54962.87"
"NIFTY500 MOMENTUM 50","03 May 2024","-","-","-","55851.31"
"NIFTY500 MOMENTUM 50","02 May 2024","-","-","-","55860.90"
"NIFTY500 MOMENTUM 50","30 Apr 2024","-","-","-","55087.85"
"NIFTY500 MOMENTUM 50","29 Apr 2024","-","-","-","54732.72"
"NIFTY500 MOMENTUM 50","26 Apr 2024","-","-","-","54628.93"
"NIFTY500 MOMENTUM 50","25 Apr 2024","-","-","-","54112.77"
"NIFTY500 MOMENTUM 50","24 Apr 2024","-","-","-","53367.43"
"NIFTY500 MOMENTUM 50","23 Apr 2024","-","-","-","52891.22"
"NIFTY500 MOMENTUM 50","22 Apr 2024","-","-","-","52021.96"
"NIFTY500 MOMENTUM 50","19 Apr 2024","-","-","-","51251.33"
"NIFTY500 MOMENTUM 50","18 Apr 2024","-","-","-","51507.40"
"NIFTY500 MOMENTUM 50","16 Apr 2024","-","-","-","51515.43"
"NIFTY500 MOMENTUM 50","15 Apr 2024","-","-","-","51274.24"
"NIFTY500 MOMENTUM 50","12 Apr 2024","-","-","-","52258.67"
"NIFTY500 MOMENTUM 50","10 Apr 2024","-","-","-","52432.85"
"NIFTY500 MOMENTUM 50","09 Apr 2024","-","-","-","52041.05"
"NIFTY500 MOMENTUM 50","08 Apr 2024","-","-","-","52441.35"
"NIFTY500 MOMENTUM 50","05 Apr 2024","-","-","-","52781.85"
"NIFTY500 MOMENTUM 50","04 Apr 2024","-","-","-","52559.42"
"NIFTY500 MOMENTUM 50","03 Apr 2024","-","-","-","52575.09"
"NIFTY500 MOMENTUM 50","02 Apr 2024","-","-","-","51825.72"
"NIFTY500 MOMENTUM 50","01 Apr 2024","-","-","-","51296.30"
"NIFTY500 MOMENTUM 50","28 Mar 2024","-","-","-","50009.36"
"NIFTY500 MOMENTUM 50","27 Mar 2024","-","-","-","49637.05"
"NIFTY500 MOMENTUM 50","26 Mar 2024","-","-","-","49262.55"
"NIFTY500 MOMENTUM 50","22 Mar 2024","-","-","-","48628.32"
"NIFTY500 MOMENTUM 50","21 Mar 2024","-","-","-","48140.79"
"NIFTY500 MOMENTUM 50","20 Mar 2024","-","-","-","46611.44"
"NIFTY500 MOMENTUM 50","19 Mar 2024","-","-","-","46624.61"
"NIFTY500 MOMENTUM 50","18 Mar 2024","-","-","-","47370.78"
"NIFTY500 MOMENTUM 50","15 Mar 2024","-","-","-","47800.25"
"NIFTY500 MOMENTUM 50","14 Mar 2024","-","-","-","48068.54"
"NIFTY500 MOMENTUM 50","13 Mar 2024","-","-","-","46359.07"
"NIFTY500 MOMENTUM 50","12 Mar 2024","-","-","-","49056.80"
"NIFTY500 MOMENTUM 50","11 Mar 2024","-","-","-","50074.10"
"NIFTY500 MOMENTUM 50","07 Mar 2024","-","-","-","50424.78"
"NIFTY500 MOMENTUM 50","06 Mar 2024","-","-","-","49976.22"
"NIFTY500 MOMENTUM 50","05 Mar 2024","-","-","-","50590.23"
"NIFTY500 MOMENTUM 50","04 Mar 2024","-","-","-","50919.67"
"NIFTY500 MOMENTUM 50","02 Mar 2024","-","-","-","50754.53"
"NIFTY500 MOMENTUM 50","01 Mar 2024","-","-","-","50338.01"
"NIFTY500 MOMENTUM 50","29 Feb 2024","-","-","-","49893.01"
"NIFTY500 MOMENTUM 50","28 Feb 2024","-","-","-","49654.18"
"NIFTY500 MOMENTUM 50","27 Feb 2024","-","-","-","50478.33"
"NIFTY500 MOMENTUM 50","26 Feb 2024","-","-","-","50308.31"
"NIFTY500 MOMENTUM 50","23 Feb 2024","-","-","-","50617.79"
"NIFTY500 MOMENTUM 50","22 Feb 2024","-","-","-","50403.27"
"NIFTY500 MOMENTUM 50","21 Feb 2024","-","-","-","49998.81"
"NIFTY500 MOMENTUM 50","20 Feb 2024","-","-","-","50755.59"
"NIFTY500 MOMENTUM 50","19 Feb 2024","-","-","-","51073.27"
"NIFTY500 MOMENTUM 50","16 Feb 2024","-","-","-","50941.79"
"NIFTY500 MOMENTUM 50","15 Feb 2024","-","-","-","50754.63"
"NIFTY500 MOMENTUM 50","14 Feb 2024","-","-","-","49984.07"
"NIFTY500 MOMENTUM 50","13 Feb 2024","-","-","-","49260.53"
"NIFTY500 MOMENTUM 50","12 Feb 2024","-","-","-","48909.25"
"NIFTY500 MOMENTUM 50","09 Feb 2024","-","-","-","51070.96"
"NIFTY500 MOMENTUM 50","08 Feb 2024","-","-","-","52374.88"
"NIFTY500 MOMENTUM 50","07 Feb 2024","-","-","-","51779.81"
"NIFTY500 MOMENTUM 50","06 Feb 2024","-","-","-","51006.61"
"NIFTY500 MOMENTUM 50","05 Feb 2024","-","-","-","50836.65"
"NIFTY500 MOMENTUM 50","02 Feb 2024","-","-","-","50844.82"
"NIFTY500 MOMENTUM 50","01 Feb 2024","-","-","-","50312.60"
"NIFTY500 MOMENTUM 50","31 Jan 2024","-","-","-","50435.33"
"NIFTY500 MOMENTUM 50","30 Jan 2024","-","-","-","49579.36"
"NIFTY500 MOMENTUM 50","29 Jan 2024","-","-","-","49519.98"
"NIFTY500 MOMENTUM 50","25 Jan 2024","-","-","-","48698.09"
"NIFTY500 MOMENTUM 50","24 Jan 2024","-","-","-","48526.49"
"NIFTY500 MOMENTUM 50","23 Jan 2024","-","-","-","47270.65"
"NIFTY500 MOMENTUM 50","20 Jan 2024","-","-","-","49055.81"
"NIFTY500 MOMENTUM 50","19 Jan 2024","-","-","-","48712.11"
"NIFTY500 MOMENTUM 50","18 Jan 2024","-","-","-","47602.77"
"NIFTY500 MOMENTUM 50","17 Jan 2024","-","-","-","47467.13"
"NIFTY500 MOMENTUM 50","16 Jan 2024","-","-","-","47605.21"
"NIFTY500 MOMENTUM 50","15 Jan 2024","-","-","-","47757.08"
"NIFTY500 MOMENTUM 50","12 Jan 2024","-","-","-","46991.12"
"NIFTY500 MOMENTUM 50","11 Jan 2024","-","-","-","46649.14"
"NIFTY500 MOMENTUM 50","10 Jan 2024","-","-","-","46651.29"
"NIFTY500 MOMENTUM 50","09 Jan 2024","-","-","-","46456.22"
"NIFTY500 MOMENTUM 50","08 Jan 2024","-","-","-","46455.76"
"NIFTY500 MOMENTUM 50","05 Jan 2024","-","-","-","46514.35"
"NIFTY500 MOMENTUM 50","04 Jan 2024","-","-","-","46249.04"
"NIFTY500 MOMENTUM 50","03 Jan 2024","-","-","-","45663.90"
"NIFTY500 MOMENTUM 50","02 Jan 2024","-","-","-","45519.21"
"NIFTY500 MOMENTUM 50","01 Jan 2024","-","-","-","45566.47"
