"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","21 Oct 2011","-","-","-","3754.95"
"NIFTY500 MOMENTUM 50","20 Oct 2011","-","-","-","3765.72"
"NIFTY500 MOMENTUM 50","19 Oct 2011","-","-","-","3798.33"
"NIFTY500 MOMENTUM 50","18 Oct 2011","-","-","-","3741.82"
"NIFTY500 MOMENTUM 50","17 Oct 2011","-","-","-","3795.54"
"NIFTY500 MOMENTUM 50","14 Oct 2011","-","-","-","3772.41"
"NIFTY500 MOMENTUM 50","13 Oct 2011","-","-","-","3748.24"
"NIFTY500 MOMENTUM 50","12 Oct 2011","-","-","-","3769.95"
"NIFTY500 MOMENTUM 50","11 Oct 2011","-","-","-","3724.22"
"NIFTY500 MOMENTUM 50","10 Oct 2011","-","-","-","3683.11"
"NIFTY500 MOMENTUM 50","07 Oct 2011","-","-","-","3624.14"
"NIFTY500 MOMENTUM 50","05 Oct 2011","-","-","-","3554.41"
"NIFTY500 MOMENTUM 50","04 Oct 2011","-","-","-","3595.95"
"NIFTY500 MOMENTUM 50","03 Oct 2011","-","-","-","3649.42"
"NIFTY500 MOMENTUM 50","30 Sep 2011","-","-","-","3699.57"
"NIFTY500 MOMENTUM 50","29 Sep 2011","-","-","-","3727.67"
"NIFTY500 MOMENTUM 50","28 Sep 2011","-","-","-","3724.65"
"NIFTY500 MOMENTUM 50","27 Sep 2011","-","-","-","3746.65"
"NIFTY500 MOMENTUM 50","26 Sep 2011","-","-","-","3670.46"
"NIFTY500 MOMENTUM 50","23 Sep 2011","-","-","-","3724.07"
"NIFTY500 MOMENTUM 50","22 Sep 2011","-","-","-","3745.77"
"NIFTY500 MOMENTUM 50","21 Sep 2011","-","-","-","3882.89"
"NIFTY500 MOMENTUM 50","20 Sep 2011","-","-","-","3856.47"
"NIFTY500 MOMENTUM 50","19 Sep 2011","-","-","-","3793.89"
"NIFTY500 MOMENTUM 50","16 Sep 2011","-","-","-","3809.91"
"NIFTY500 MOMENTUM 50","15 Sep 2011","-","-","-","3773.17"
"NIFTY500 MOMENTUM 50","14 Sep 2011","-","-","-","3734.95"
"NIFTY500 MOMENTUM 50","13 Sep 2011","-","-","-","3711.81"
"NIFTY500 MOMENTUM 50","12 Sep 2011","-","-","-","3710.77"
"NIFTY500 MOMENTUM 50","09 Sep 2011","-","-","-","3811.04"
"NIFTY500 MOMENTUM 50","08 Sep 2011","-","-","-","3826.36"
"NIFTY500 MOMENTUM 50","07 Sep 2011","-","-","-","3812.13"
"NIFTY500 MOMENTUM 50","06 Sep 2011","-","-","-","3779.17"
"NIFTY500 MOMENTUM 50","05 Sep 2011","-","-","-","3766.10"
"NIFTY500 MOMENTUM 50","02 Sep 2011","-","-","-","3740.21"
"NIFTY500 MOMENTUM 50","30 Aug 2011","-","-","-","3698.75"
"NIFTY500 MOMENTUM 50","29 Aug 2011","-","-","-","3644.30"
"NIFTY500 MOMENTUM 50","26 Aug 2011","-","-","-","3532.39"
"NIFTY500 MOMENTUM 50","25 Aug 2011","-","-","-","3602.85"
"NIFTY500 MOMENTUM 50","24 Aug 2011","-","-","-","3632.46"
"NIFTY500 MOMENTUM 50","23 Aug 2011","-","-","-","3672.76"
"NIFTY500 MOMENTUM 50","22 Aug 2011","-","-","-","3620.65"
"NIFTY500 MOMENTUM 50","19 Aug 2011","-","-","-","3581.64"
"NIFTY500 MOMENTUM 50","18 Aug 2011","-","-","-","3639.63"
"NIFTY500 MOMENTUM 50","17 Aug 2011","-","-","-","3740.05"
"NIFTY500 MOMENTUM 50","16 Aug 2011","-","-","-","3751.21"
"NIFTY500 MOMENTUM 50","12 Aug 2011","-","-","-","3762.79"
"NIFTY500 MOMENTUM 50","11 Aug 2011","-","-","-","3800.77"
"NIFTY500 MOMENTUM 50","10 Aug 2011","-","-","-","3823.93"
"NIFTY500 MOMENTUM 50","09 Aug 2011","-","-","-","3713.26"
"NIFTY500 MOMENTUM 50","08 Aug 2011","-","-","-","3758.37"
"NIFTY500 MOMENTUM 50","05 Aug 2011","-","-","-","3811.04"
"NIFTY500 MOMENTUM 50","04 Aug 2011","-","-","-","3870.76"
"NIFTY500 MOMENTUM 50","03 Aug 2011","-","-","-","3902.64"
"NIFTY500 MOMENTUM 50","02 Aug 2011","-","-","-","3945.27"
"NIFTY500 MOMENTUM 50","01 Aug 2011","-","-","-","3998.64"
"NIFTY500 MOMENTUM 50","29 Jul 2011","-","-","-","3983.40"
"NIFTY500 MOMENTUM 50","28 Jul 2011","-","-","-","4008.64"
"NIFTY500 MOMENTUM 50","27 Jul 2011","-","-","-","4027.30"
"NIFTY500 MOMENTUM 50","26 Jul 2011","-","-","-","4035.68"
"NIFTY500 MOMENTUM 50","25 Jul 2011","-","-","-","4083.15"
"NIFTY500 MOMENTUM 50","22 Jul 2011","-","-","-","4067.43"
"NIFTY500 MOMENTUM 50","21 Jul 2011","-","-","-","4018.76"
"NIFTY500 MOMENTUM 50","20 Jul 2011","-","-","-","4041.40"
"NIFTY500 MOMENTUM 50","19 Jul 2011","-","-","-","4074.99"
"NIFTY500 MOMENTUM 50","18 Jul 2011","-","-","-","4039.00"
"NIFTY500 MOMENTUM 50","15 Jul 2011","-","-","-","4038.51"
"NIFTY500 MOMENTUM 50","14 Jul 2011","-","-","-","4042.30"
"NIFTY500 MOMENTUM 50","13 Jul 2011","-","-","-","4029.87"
"NIFTY500 MOMENTUM 50","12 Jul 2011","-","-","-","3971.01"
"NIFTY500 MOMENTUM 50","11 Jul 2011","-","-","-","4011.00"
"NIFTY500 MOMENTUM 50","08 Jul 2011","-","-","-","4023.99"
"NIFTY500 MOMENTUM 50","07 Jul 2011","-","-","-","4053.98"
"NIFTY500 MOMENTUM 50","06 Jul 2011","-","-","-","4012.01"
"NIFTY500 MOMENTUM 50","05 Jul 2011","-","-","-","3996.53"
"NIFTY500 MOMENTUM 50","04 Jul 2011","-","-","-","3984.39"
"NIFTY500 MOMENTUM 50","01 Jul 2011","-","-","-","3934.01"
"NIFTY500 MOMENTUM 50","30 Jun 2011","-","-","-","3915.36"
"NIFTY500 MOMENTUM 50","29 Jun 2011","-","-","-","3895.88"
"NIFTY500 MOMENTUM 50","28 Jun 2011","-","-","-","3864.92"
"NIFTY500 MOMENTUM 50","27 Jun 2011","-","-","-","3832.38"
"NIFTY500 MOMENTUM 50","24 Jun 2011","-","-","-","3800.14"
"NIFTY500 MOMENTUM 50","23 Jun 2011","-","-","-","3725.83"
"NIFTY500 MOMENTUM 50","22 Jun 2011","-","-","-","3717.10"
"NIFTY500 MOMENTUM 50","21 Jun 2011","-","-","-","3737.59"
"NIFTY500 MOMENTUM 50","20 Jun 2011","-","-","-","3744.68"
"NIFTY500 MOMENTUM 50","17 Jun 2011","-","-","-","3829.32"
"NIFTY500 MOMENTUM 50","16 Jun 2011","-","-","-","3850.82"
"NIFTY500 MOMENTUM 50","15 Jun 2011","-","-","-","3894.89"
"NIFTY500 MOMENTUM 50","14 Jun 2011","-","-","-","3922.80"
"NIFTY500 MOMENTUM 50","13 Jun 2011","-","-","-","3918.01"
"NIFTY500 MOMENTUM 50","10 Jun 2011","-","-","-","3917.36"
"NIFTY500 MOMENTUM 50","09 Jun 2011","-","-","-","3924.09"
"NIFTY500 MOMENTUM 50","08 Jun 2011","-","-","-","3926.41"
"NIFTY500 MOMENTUM 50","07 Jun 2011","-","-","-","3922.98"
"NIFTY500 MOMENTUM 50","06 Jun 2011","-","-","-","3909.84"
"NIFTY500 MOMENTUM 50","03 Jun 2011","-","-","-","3895.73"
"NIFTY500 MOMENTUM 50","02 Jun 2011","-","-","-","3903.63"
"NIFTY500 MOMENTUM 50","01 Jun 2011","-","-","-","3925.33"
"NIFTY500 MOMENTUM 50","31 May 2011","-","-","-","3907.19"
"NIFTY500 MOMENTUM 50","30 May 2011","-","-","-","3855.07"
"NIFTY500 MOMENTUM 50","27 May 2011","-","-","-","3836.11"
"NIFTY500 MOMENTUM 50","26 May 2011","-","-","-","3804.56"
"NIFTY500 MOMENTUM 50","25 May 2011","-","-","-","3775.99"
"NIFTY500 MOMENTUM 50","24 May 2011","-","-","-","3793.86"
"NIFTY500 MOMENTUM 50","23 May 2011","-","-","-","3757.86"
"NIFTY500 MOMENTUM 50","20 May 2011","-","-","-","3811.82"
"NIFTY500 MOMENTUM 50","19 May 2011","-","-","-","3762.86"
"NIFTY500 MOMENTUM 50","18 May 2011","-","-","-","3767.62"
"NIFTY500 MOMENTUM 50","17 May 2011","-","-","-","3788.40"
"NIFTY500 MOMENTUM 50","16 May 2011","-","-","-","3811.01"
"NIFTY500 MOMENTUM 50","13 May 2011","-","-","-","3848.59"
"NIFTY500 MOMENTUM 50","12 May 2011","-","-","-","3814.84"
"NIFTY500 MOMENTUM 50","11 May 2011","-","-","-","3862.06"
"NIFTY500 MOMENTUM 50","10 May 2011","-","-","-","3831.77"
"NIFTY500 MOMENTUM 50","09 May 2011","-","-","-","3832.66"
"NIFTY500 MOMENTUM 50","06 May 2011","-","-","-","3827.26"
"NIFTY500 MOMENTUM 50","05 May 2011","-","-","-","3724.70"
"NIFTY500 MOMENTUM 50","04 May 2011","-","-","-","3783.64"
"NIFTY500 MOMENTUM 50","03 May 2011","-","-","-","3813.67"
"NIFTY500 MOMENTUM 50","02 May 2011","-","-","-","3899.45"
"NIFTY500 MOMENTUM 50","29 Apr 2011","-","-","-","3958.86"
"NIFTY500 MOMENTUM 50","28 Apr 2011","-","-","-","4014.58"
"NIFTY500 MOMENTUM 50","27 Apr 2011","-","-","-","4048.55"
"NIFTY500 MOMENTUM 50","26 Apr 2011","-","-","-","4052.75"
"NIFTY500 MOMENTUM 50","25 Apr 2011","-","-","-","4060.72"
"NIFTY500 MOMENTUM 50","21 Apr 2011","-","-","-","4049.10"
"NIFTY500 MOMENTUM 50","20 Apr 2011","-","-","-","4085.00"
"NIFTY500 MOMENTUM 50","19 Apr 2011","-","-","-","4012.41"
"NIFTY500 MOMENTUM 50","18 Apr 2011","-","-","-","4001.58"
"NIFTY500 MOMENTUM 50","15 Apr 2011","-","-","-","4052.10"
"NIFTY500 MOMENTUM 50","13 Apr 2011","-","-","-","4048.84"
"NIFTY500 MOMENTUM 50","11 Apr 2011","-","-","-","3981.03"
"NIFTY500 MOMENTUM 50","08 Apr 2011","-","-","-","4022.46"
"NIFTY500 MOMENTUM 50","07 Apr 2011","-","-","-","4072.62"
"NIFTY500 MOMENTUM 50","06 Apr 2011","-","-","-","4062.17"
"NIFTY500 MOMENTUM 50","05 Apr 2011","-","-","-","4052.25"
"NIFTY500 MOMENTUM 50","04 Apr 2011","-","-","-","4012.96"
"NIFTY500 MOMENTUM 50","01 Apr 2011","-","-","-","3956.01"
"NIFTY500 MOMENTUM 50","31 Mar 2011","-","-","-","3932.26"
"NIFTY500 MOMENTUM 50","30 Mar 2011","-","-","-","3921.27"
"NIFTY500 MOMENTUM 50","29 Mar 2011","-","-","-","3868.75"
"NIFTY500 MOMENTUM 50","28 Mar 2011","-","-","-","3853.69"
"NIFTY500 MOMENTUM 50","25 Mar 2011","-","-","-","3816.70"
"NIFTY500 MOMENTUM 50","24 Mar 2011","-","-","-","3775.68"
"NIFTY500 MOMENTUM 50","23 Mar 2011","-","-","-","3749.09"
"NIFTY500 MOMENTUM 50","22 Mar 2011","-","-","-","3721.02"
"NIFTY500 MOMENTUM 50","21 Mar 2011","-","-","-","3675.06"
"NIFTY500 MOMENTUM 50","18 Mar 2011","-","-","-","3680.55"
"NIFTY500 MOMENTUM 50","17 Mar 2011","-","-","-","3706.82"
"NIFTY500 MOMENTUM 50","16 Mar 2011","-","-","-","3707.41"
"NIFTY500 MOMENTUM 50","15 Mar 2011","-","-","-","3664.10"
"NIFTY500 MOMENTUM 50","14 Mar 2011","-","-","-","3708.12"
"NIFTY500 MOMENTUM 50","11 Mar 2011","-","-","-","3686.49"
"NIFTY500 MOMENTUM 50","10 Mar 2011","-","-","-","3714.93"
"NIFTY500 MOMENTUM 50","09 Mar 2011","-","-","-","3727.88"
"NIFTY500 MOMENTUM 50","08 Mar 2011","-","-","-","3691.78"
"NIFTY500 MOMENTUM 50","07 Mar 2011","-","-","-","3653.22"
"NIFTY500 MOMENTUM 50","04 Mar 2011","-","-","-","3702.34"
"NIFTY500 MOMENTUM 50","03 Mar 2011","-","-","-","3699.51"
"NIFTY500 MOMENTUM 50","01 Mar 2011","-","-","-","3674.98"
"NIFTY500 MOMENTUM 50","28 Feb 2011","-","-","-","3534.75"
"NIFTY500 MOMENTUM 50","25 Feb 2011","-","-","-","3523.16"
"NIFTY500 MOMENTUM 50","24 Feb 2011","-","-","-","3519.94"
"NIFTY500 MOMENTUM 50","23 Feb 2011","-","-","-","3649.92"
"NIFTY500 MOMENTUM 50","22 Feb 2011","-","-","-","3656.15"
"NIFTY500 MOMENTUM 50","21 Feb 2011","-","-","-","3682.45"
"NIFTY500 MOMENTUM 50","18 Feb 2011","-","-","-","3686.16"
"NIFTY500 MOMENTUM 50","17 Feb 2011","-","-","-","3728.75"
"NIFTY500 MOMENTUM 50","16 Feb 2011","-","-","-","3673.94"
"NIFTY500 MOMENTUM 50","15 Feb 2011","-","-","-","3656.74"
"NIFTY500 MOMENTUM 50","14 Feb 2011","-","-","-","3612.55"
"NIFTY500 MOMENTUM 50","11 Feb 2011","-","-","-","3487.81"
"NIFTY500 MOMENTUM 50","10 Feb 2011","-","-","-","3395.43"
"NIFTY500 MOMENTUM 50","09 Feb 2011","-","-","-","3387.16"
"NIFTY500 MOMENTUM 50","08 Feb 2011","-","-","-","3479.39"
"NIFTY500 MOMENTUM 50","07 Feb 2011","-","-","-","3539.80"
"NIFTY500 MOMENTUM 50","04 Feb 2011","-","-","-","3568.02"
"NIFTY500 MOMENTUM 50","03 Feb 2011","-","-","-","3617.50"
"NIFTY500 MOMENTUM 50","02 Feb 2011","-","-","-","3575.31"
"NIFTY500 MOMENTUM 50","01 Feb 2011","-","-","-","3585.73"
"NIFTY500 MOMENTUM 50","31 Jan 2011","-","-","-","3665.54"
"NIFTY500 MOMENTUM 50","28 Jan 2011","-","-","-","3648.64"
"NIFTY500 MOMENTUM 50","27 Jan 2011","-","-","-","3743.61"
"NIFTY500 MOMENTUM 50","25 Jan 2011","-","-","-","3798.31"
"NIFTY500 MOMENTUM 50","24 Jan 2011","-","-","-","3834.40"
"NIFTY500 MOMENTUM 50","21 Jan 2011","-","-","-","3808.27"
"NIFTY500 MOMENTUM 50","20 Jan 2011","-","-","-","3808.71"
"NIFTY500 MOMENTUM 50","19 Jan 2011","-","-","-","3788.25"
"NIFTY500 MOMENTUM 50","18 Jan 2011","-","-","-","3769.36"
"NIFTY500 MOMENTUM 50","17 Jan 2011","-","-","-","3727.78"
"NIFTY500 MOMENTUM 50","14 Jan 2011","-","-","-","3747.90"
"NIFTY500 MOMENTUM 50","13 Jan 2011","-","-","-","3814.60"
"NIFTY500 MOMENTUM 50","12 Jan 2011","-","-","-","3849.22"
"NIFTY500 MOMENTUM 50","11 Jan 2011","-","-","-","3773.47"
"NIFTY500 MOMENTUM 50","10 Jan 2011","-","-","-","3782.21"
"NIFTY500 MOMENTUM 50","07 Jan 2011","-","-","-","3867.22"
"NIFTY500 MOMENTUM 50","06 Jan 2011","-","-","-","3977.60"
"NIFTY500 MOMENTUM 50","05 Jan 2011","-","-","-","4027.40"
"NIFTY500 MOMENTUM 50","04 Jan 2011","-","-","-","4093.70"
"NIFTY500 MOMENTUM 50","03 Jan 2011","-","-","-","4147.07"
